route_id,service_id,trip_id,trip_headsign,direction_id
M6,HERGUN,M6_0_1620,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1630,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1640,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1650,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1700,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1710,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1720,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1730,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1740,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1750,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1800,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1810,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1820,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1830,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1840,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1850,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1900,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1910,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1920,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1930,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1940,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_1950,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2000,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2010,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2020,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2030,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2040,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2050,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2100,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2110,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2120,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2130,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2140,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2150,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2200,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2210,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2220,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2230,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2240,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2250,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2300,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2310,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2320,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2330,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2340,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_0_2350,Boğaziçi Ü./Hisarüstü,0
M6,HERGUN,M6_1_0600,Levent,1
M6,HERGUN,M6_1_0610,Levent,1
M6,HERGUN,M6_1_0620,Levent,1
M6,HERGUN,M6_1_0630,Levent,1
M6,HERGUN,M6_1_0640,Levent,1
M6,HERGUN,M6_1_0650,Levent,1
M6,HERGUN,M6_1_0700,Levent,1
M6,HERGUN,M6_1_0710,Levent,1
M6,HERGUN,M6_1_0720,Levent,1
M6,HERGUN,M6_1_0730,Levent,1
M6,HERGUN,M6_1_0740,Levent,1
M6,HERGUN,M6_1_0750,Levent,1
M6,HERGUN,M6_1_0800,Levent,1
M6,HERGUN,M6_1_0810,Levent,1
M6,HERGUN,M6_1_0820,Levent,1
M6,HERGUN,M6_1_0830,Levent,1
M6,HERGUN,M6_1_0840,Levent,1
M6,HERGUN,M6_1_0850,Levent,1
M6,HERGUN,M6_1_0900,Levent,1
M6,HERGUN,M6_1_0910,Levent,1
M6,HERGUN,M6_1_0920,Levent,1
M6,HERGUN,M6_1_0930,Levent,1
M6,HERGUN,M6_1_0940,Levent,1
M6,HERGUN,M6_1_0950,Levent,1
M6,HERGUN,M6_1_1000,Levent,1
M6,HERGUN,M6_1_1010,Levent,1
M6,HERGUN,M6_1_1020,Levent,1
M6,HERGUN,M6_1_1030,Levent,1
M6,HERGUN,M6_1_1040,Levent,1
M6,HERGUN,M6_1_1050,Levent,1
M6,HERGUN,M6_1_1100,Levent,1
M6,HERGUN,M6_1_1110,Levent,1
M6,HERGUN,M6_1_1120,Levent,1
M6,HERGUN,M6_1_1130,Levent,1
M6,HERGUN,M6_1_1140,Levent,1
M6,HERGUN,M6_1_1150,Levent,1
M6,HERGUN,M6_1_1200,Levent,1
M6,HERGUN,M6_1_1210,Levent,1
M6,HERGUN,M6_1_1220,Levent,1
M6,HERGUN,M6_1_1230,Levent,1
M6,HERGUN,M6_1_1240,Levent,1
M6,HERGUN,M6_1_1250,Levent,1
M6,HERGUN,M6_1_1300,Levent,1
M6,HERGUN,M6_1_1310,Levent,1
M6,HERGUN,M6_1_1320,Levent,1
M6,HERGUN,M6_1_1330,Levent,1
M6,HERGUN,M6_1_1340,Levent,1
M6,HERGUN,M6_1_1350,Levent,1
M6,HERGUN,M6_1_1400,Levent,1
M6,HERGUN,M6_1_1410,Levent,1
M6,HERGUN,M6_1_1420,Levent,1
M6,HERGUN,M6_1_1430,Levent,1
M6,HERGUN,M6_1_1440,Levent,1
M6,HERGUN,M6_1_1450,Levent,1
M6,HERGUN,M6_1_1500,Levent,1
M6,HERGUN,M6_1_1510,Levent,1
M6,HERGUN,M6_1_1520,Levent,1
M6,HERGUN,M6_1_1530,Levent,1
M6,HERGUN,M6_1_1540,Levent,1
M6,HERGUN,M6_1_1550,Levent,1
M6,HERGUN,M6_1_1600,Levent,1
M6,HERGUN,M6_1_1610,Levent,1
M6,HERGUN,M6_1_1620,Levent,1
M6,HERGUN,M6_1_1630,Levent,1
M6,HERGUN,M6_1_1640,Levent,1
M6,HERGUN,M6_1_1650,Levent,1
M6,HERGUN,M6_1_1700,Levent,1
M6,HERGUN,M6_1_1710,Levent,1
M6,HERGUN,M6_1_1720,Levent,1
M6,HERGUN,M6_1_1730,Levent,1
M6,HERGUN,M6_1_1740,Levent,1
M6,HERGUN,M6_1_1750,Levent,1
M6,HERGUN,M6_1_1800,Levent,1
M6,HERGUN,M6_1_1810,Levent,1
M6,HERGUN,M6_1_1820,Levent,1
M6,HERGUN,M6_1_1830,Levent,1
M6,HERGUN,M6_1_1840,Levent,1
M6,HERGUN,M6_1_1850,Levent,1
M6,HERGUN,M6_1_1900,Levent,1
M6,HERGUN,M6_1_1910,Levent,1
M6,HERGUN,M6_1_1920,Levent,1
M6,HERGUN,M6_1_1930,Levent,1
M6,HERGUN,M6_1_1940,Levent,1
M6,HERGUN,M6_1_1950,Levent,1
M6,HERGUN,M6_1_2000,Levent,1
M6,HERGUN,M6_1_2010,Levent,1
M6,HERGUN,M6_1_2020,Levent,1
M6,HERGUN,M6_1_2030,Levent,1
M6,HERGUN,M6_1_2040,Levent,1
M6,HERGUN,M6_1_2050,Levent,1
M6,HERGUN,M6_1_2100,Levent,1
M6,HERGUN,M6_1_2110,Levent,1
M6,HERGUN,M6_1_2120,Levent,1
M6,HERGUN,M6_1_2130,Levent,1
M6,HERGUN,M6_1_2140,Levent,1
M6,HERGUN,M6_1_2150,Levent,1
M6,HERGUN,M6_1_2200,Levent,1
M6,HERGUN,M6_1_2210,Levent,1
M6,HERGUN,M6_1_2220,Levent,1
M6,HERGUN,M6_1_2230,Levent,1
M6,HERGUN,M6_1_2240,Levent,1
M6,HERGUN,M6_1_2250,Levent,1
M6,HERGUN,M6_1_2300,Levent,1
M6,HERGUN,M6_1_2310,Levent,1
M6,HERGUN,M6_1_2320,Levent,1
M6,HERGUN,M6_1_2330,Levent,1
M6,HERGUN,M6_1_2340,Levent,1
M6,HERGUN,M6_1_2350,Levent,1
M7,HERGUN,M7_0_0600,Mahmutbey,0
M7,HERGUN,M7_0_0607,Mahmutbey,0
M7,HERGUN,M7_0_0614,Mahmutbey,0
M7,HERGUN,M7_0_0621,Mahmutbey,0
M7,HERGUN,M7_0_0628,Mahmutbey,0
M7,HERGUN,M7_0_0635,Mahmutbey,0
M7,HERGUN,M7_0_0642,Mahmutbey,0
M7,HERGUN,M7_0_0649,Mahmutbey,0
M7,HERGUN,M7_0_0656,Mahmutbey,0
M7,HERGUN,M7_0_0703,Mahmutbey,0
M7,HERGUN,M7_0_0710,Mahmutbey,0
M7,HERGUN,M7_0_0717,Mahmutbey,0
M7,HERGUN,M7_0_0724,Mahmutbey,0
M7,HERGUN,M7_0_0731,Mahmutbey,0
M7,HERGUN,M7_0_0738,Mahmutbey,0
M7,HERGUN,M7_0_0745,Mahmutbey,0
M7,HERGUN,M7_0_0752,Mahmutbey,0
M7,HERGUN,M7_0_0759,Mahmutbey,0
M7,HERGUN,M7_0_0806,Mahmutbey,0
M7,HERGUN,M7_0_0813,Mahmutbey,0
M7,HERGUN,M7_0_0820,Mahmutbey,0
M7,HERGUN,M7_0_0827,Mahmutbey,0
M7,HERGUN,M7_0_0834,Mahmutbey,0
M7,HERGUN,M7_0_0841,Mahmutbey,0
M7,HERGUN,M7_0_0848,Mahmutbey,0
M7,HERGUN,M7_0_0855,Mahmutbey,0
M7,HERGUN,M7_0_0902,Mahmutbey,0
M7,HERGUN,M7_0_0909,Mahmutbey,0
M7,HERGUN,M7_0_0916,Mahmutbey,0
M7,HERGUN,M7_0_0923,Mahmutbey,0
M7,HERGUN,M7_0_0930,Mahmutbey,0
M7,HERGUN,M7_0_0937,Mahmutbey,0
M7,HERGUN,M7_0_0944,Mahmutbey,0
M7,HERGUN,M7_0_0951,Mahmutbey,0
M7,HERGUN,M7_0_0958,Mahmutbey,0
M7,HERGUN,M7_0_1005,Mahmutbey,0
M7,HERGUN,M7_0_1012,Mahmutbey,0
M7,HERGUN,M7_0_1019,Mahmutbey,0
M7,HERGUN,M7_0_1026,Mahmutbey,0
M7,HERGUN,M7_0_1033,Mahmutbey,0
M7,HERGUN,M7_0_1040,Mahmutbey,0
M7,HERGUN,M7_0_1047,Mahmutbey,0
M7,HERGUN,M7_0_1054,Mahmutbey,0
M7,HERGUN,M7_0_1101,Mahmutbey,0
M7,HERGUN,M7_0_1108,Mahmutbey,0
M7,HERGUN,M7_0_1115,Mahmutbey,0
M7,HERGUN,M7_0_1122,Mahmutbey,0
M7,HERGUN,M7_0_1129,Mahmutbey,0
M7,HERGUN,M7_0_1136,Mahmutbey,0
M7,HERGUN,M7_0_1143,Mahmutbey,0
M7,HERGUN,M7_0_1150,Mahmutbey,0
M7,HERGUN,M7_0_1157,Mahmutbey,0
M7,HERGUN,M7_0_1204,Mahmutbey,0
M7,HERGUN,M7_0_1211,Mahmutbey,0
M7,HERGUN,M7_0_1218,Mahmutbey,0
M7,HERGUN,M7_0_1225,Mahmutbey,0
M7,HERGUN,M7_0_1232,Mahmutbey,0
M7,HERGUN,M7_0_1239,Mahmutbey,0
M7,HERGUN,M7_0_1246,Mahmutbey,0
M7,HERGUN,M7_0_1253,Mahmutbey,0
M7,HERGUN,M7_0_1300,Mahmutbey,0
M7,HERGUN,M7_0_1307,Mahmutbey,0
M7,HERGUN,M7_0_1314,Mahmutbey,0
M7,HERGUN,M7_0_1321,Mahmutbey,0
M7,HERGUN,M7_0_1328,Mahmutbey,0
M7,HERGUN,M7_0_1335,Mahmutbey,0
M7,HERGUN,M7_0_1342,Mahmutbey,0
M7,HERGUN,M7_0_1349,Mahmutbey,0
M7,HERGUN,M7_0_1356,Mahmutbey,0
M7,HERGUN,M7_0_1403,Mahmutbey,0
M7,HERGUN,M7_0_1410,Mahmutbey,0
M7,HERGUN,M7_0_1417,Mahmutbey,0
M7,HERGUN,M7_0_1424,Mahmutbey,0
M7,HERGUN,M7_0_1431,Mahmutbey,0
M7,HERGUN,M7_0_1438,Mahmutbey,0
M7,HERGUN,M7_0_1445,Mahmutbey,0
M7,HERGUN,M7_0_1452,Mahmutbey,0
M7,HERGUN,M7_0_1459,Mahmutbey,0
M7,HERGUN,M7_0_1506,Mahmutbey,0
M7,HERGUN,M7_0_1513,Mahmutbey,0
M7,HERGUN,M7_0_1520,Mahmutbey,0
M7,HERGUN,M7_0_1527,Mahmutbey,0
M7,HERGUN,M7_0_1534,Mahmutbey,0
M7,HERGUN,M7_0_1541,Mahmutbey,0
M7,HERGUN,M7_0_1548,Mahmutbey,0
M7,HERGUN,M7_0_1555,Mahmutbey,0
M7,HERGUN,M7_0_1602,Mahmutbey,0
M7,HERGUN,M7_0_1609,Mahmutbey,0
M7,HERGUN,M7_0_1616,Mahmutbey,0
M7,HERGUN,M7_0_1623,Mahmutbey,0
M7,HERGUN,M7_0_1630,Mahmutbey,0
M7,HERGUN,M7_0_1637,Mahmutbey,0
M7,HERGUN,M7_0_1644,Mahmutbey,0
M7,HERGUN,M7_0_1651,Mahmutbey,0
M7,HERGUN,M7_0_1658,Mahmutbey,0
M7,HERGUN,M7_0_1705,Mahmutbey,0
M7,HERGUN,M7_0_1712,Mahmutbey,0
M7,HERGUN,M7_0_1719,Mahmutbey,0
M7,HERGUN,M7_0_1726,Mahmutbey,0
M7,HERGUN,M7_0_1733,Mahmutbey,0
M7,HERGUN,M7_0_1740,Mahmutbey,0
M7,HERGUN,M7_0_1747,Mahmutbey,0
M7,HERGUN,M7_0_1754,Mahmutbey,0
M7,HERGUN,M7_0_1801,Mahmutbey,0
M7,HERGUN,M7_0_1808,Mahmutbey,0
M7,HERGUN,M7_0_1815,Mahmutbey,0
M7,HERGUN,M7_0_1822,Mahmutbey,0
M7,HERGUN,M7_0_1829,Mahmutbey,0
M7,HERGUN,M7_0_1836,Mahmutbey,0
M7,HERGUN,M7_0_1843,Mahmutbey,0
M7,HERGUN,M7_0_1850,Mahmutbey,0
M7,HERGUN,M7_0_1857,Mahmutbey,0
M7,HERGUN,M7_0_1904,Mahmutbey,0
M7,HERGUN,M7_0_1911,Mahmutbey,0
M7,HERGUN,M7_0_1918,Mahmutbey,0
M7,HERGUN,M7_0_1925,Mahmutbey,0
M7,HERGUN,M7_0_1932,Mahmutbey,0
M7,HERGUN,M7_0_1939,Mahmutbey,0
M7,HERGUN,M7_0_1946,Mahmutbey,0
M7,HERGUN,M7_0_1953,Mahmutbey,0
M7,HERGUN,M7_0_2000,Mahmutbey,0
M7,HERGUN,M7_0_2007,Mahmutbey,0
M7,HERGUN,M7_0_2014,Mahmutbey,0
M7,HERGUN,M7_0_2021,Mahmutbey,0
M7,HERGUN,M7_0_2028,Mahmutbey,0
M7,HERGUN,M7_0_2035,Mahmutbey,0
M7,HERGUN,M7_0_2042,Mahmutbey,0
M7,HERGUN,M7_0_2049,Mahmutbey,0
M7,HERGUN,M7_0_2056,Mahmutbey,0
M7,HERGUN,M7_0_2103,Mahmutbey,0
M7,HERGUN,M7_0_2110,Mahmutbey,0
M7,HERGUN,M7_0_2117,Mahmutbey,0
M7,HERGUN,M7_0_2124,Mahmutbey,0
M7,HERGUN,M7_0_2131,Mahmutbey,0
M7,HERGUN,M7_0_2138,Mahmutbey,0
M7,HERGUN,M7_0_2145,Mahmutbey,0
M7,HERGUN,M7_0_2152,Mahmutbey,0
M7,HERGUN,M7_0_2159,Mahmutbey,0
M7,HERGUN,M7_0_2206,Mahmutbey,0
M7,HERGUN,M7_0_2213,Mahmutbey,0
M7,HERGUN,M7_0_2220,Mahmutbey,0
M7,HERGUN,M7_0_2227,Mahmutbey,0
M7,HERGUN,M7_0_2234,Mahmutbey,0
M7,HERGUN,M7_0_2241,Mahmutbey,0
M7,HERGUN,M7_0_2248,Mahmutbey,0
M7,HERGUN,M7_0_2255,Mahmutbey,0
M7,HERGUN,M7_0_2302,Mahmutbey,0
M7,HERGUN,M7_0_2309,Mahmutbey,0
M7,HERGUN,M7_0_2316,Mahmutbey,0
M7,HERGUN,M7_0_2323,Mahmutbey,0
M7,HERGUN,M7_0_2330,Mahmutbey,0
M7,HERGUN,M7_0_2337,Mahmutbey,0
M7,HERGUN,M7_0_2344,Mahmutbey,0
M7,HERGUN,M7_0_2351,Mahmutbey,0
M7,HERGUN,M7_0_2358,Mahmutbey,0
M7,HERGUN,M7_1_0600,Yıldız,1
M7,HERGUN,M7_1_0607,Yıldız,1
M7,HERGUN,M7_1_0614,Yıldız,1
M7,HERGUN,M7_1_0621,Yıldız,1
M7,HERGUN,M7_1_0628,Yıldız,1
M7,HERGUN,M7_1_0635,Yıldız,1
M7,HERGUN,M7_1_0642,Yıldız,1
M7,HERGUN,M7_1_0649,Yıldız,1
M7,HERGUN,M7_1_0656,Yıldız,1
M7,HERGUN,M7_1_0703,Yıldız,1
M7,HERGUN,M7_1_0710,Yıldız,1
M7,HERGUN,M7_1_0717,Yıldız,1
M7,HERGUN,M7_1_0724,Yıldız,1
M7,HERGUN,M7_1_0731,Yıldız,1
M7,HERGUN,M7_1_0738,Yıldız,1
M7,HERGUN,M7_1_0745,Yıldız,1
M7,HERGUN,M7_1_0752,Yıldız,1
M7,HERGUN,M7_1_0759,Yıldız,1
M7,HERGUN,M7_1_0806,Yıldız,1
M7,HERGUN,M7_1_0813,Yıldız,1
M7,HERGUN,M7_1_0820,Yıldız,1
M7,HERGUN,M7_1_0827,Yıldız,1
M7,HERGUN,M7_1_0834,Yıldız,1
M7,HERGUN,M7_1_0841,Yıldız,1
M7,HERGUN,M7_1_0848,Yıldız,1
M7,HERGUN,M7_1_0855,Yıldız,1
M7,HERGUN,M7_1_0902,Yıldız,1
M7,HERGUN,M7_1_0909,Yıldız,1
M7,HERGUN,M7_1_0916,Yıldız,1
M7,HERGUN,M7_1_0923,Yıldız,1
M7,HERGUN,M7_1_0930,Yıldız,1
M7,HERGUN,M7_1_0937,Yıldız,1
M7,HERGUN,M7_1_0944,Yıldız,1
M7,HERGUN,M7_1_0951,Yıldız,1
M7,HERGUN,M7_1_0958,Yıldız,1
M7,HERGUN,M7_1_1005,Yıldız,1
M7,HERGUN,M7_1_1012,Yıldız,1
M7,HERGUN,M7_1_1019,Yıldız,1
M7,HERGUN,M7_1_1026,Yıldız,1
M7,HERGUN,M7_1_1033,Yıldız,1
M7,HERGUN,M7_1_1040,Yıldız,1
M7,HERGUN,M7_1_1047,Yıldız,1
M7,HERGUN,M7_1_1054,Yıldız,1
M7,HERGUN,M7_1_1101,Yıldız,1
M7,HERGUN,M7_1_1108,Yıldız,1
M7,HERGUN,M7_1_1115,Yıldız,1
M7,HERGUN,M7_1_1122,Yıldız,1
M7,HERGUN,M7_1_1129,Yıldız,1
M7,HERGUN,M7_1_1136,Yıldız,1
M7,HERGUN,M7_1_1143,Yıldız,1
M7,HERGUN,M7_1_1150,Yıldız,1
M7,HERGUN,M7_1_1157,Yıldız,1
M7,HERGUN,M7_1_1204,Yıldız,1
M7,HERGUN,M7_1_1211,Yıldız,1
M7,HERGUN,M7_1_1218,Yıldız,1
M7,HERGUN,M7_1_1225,Yıldız,1
M7,HERGUN,M7_1_1232,Yıldız,1
M7,HERGUN,M7_1_1239,Yıldız,1
M7,HERGUN,M7_1_1246,Yıldız,1
M7,HERGUN,M7_1_1253,Yıldız,1
M7,HERGUN,M7_1_1300,Yıldız,1
M7,HERGUN,M7_1_1307,Yıldız,1
M7,HERGUN,M7_1_1314,Yıldız,1
M7,HERGUN,M7_1_1321,Yıldız,1
M7,HERGUN,M7_1_1328,Yıldız,1
M7,HERGUN,M7_1_1335,Yıldız,1
M7,HERGUN,M7_1_1342,Yıldız,1
M7,HERGUN,M7_1_1349,Yıldız,1
M7,HERGUN,M7_1_1356,Yıldız,1
M7,HERGUN,M7_1_1403,Yıldız,1
M7,HERGUN,M7_1_1410,Yıldız,1
M7,HERGUN,M7_1_1417,Yıldız,1
M7,HERGUN,M7_1_1424,Yıldız,1
M7,HERGUN,M7_1_1431,Yıldız,1
M7,HERGUN,M7_1_1438,Yıldız,1
M7,HERGUN,M7_1_1445,Yıldız,1
M7,HERGUN,M7_1_1452,Yıldız,1
M7,HERGUN,M7_1_1459,Yıldız,1
M7,HERGUN,M7_1_1506,Yıldız,1
M7,HERGUN,M7_1_1513,Yıldız,1
M7,HERGUN,M7_1_1520,Yıldız,1
M7,HERGUN,M7_1_1527,Yıldız,1
M7,HERGUN,M7_1_1534,Yıldız,1
M7,HERGUN,M7_1_1541,Yıldız,1
M7,HERGUN,M7_1_1548,Yıldız,1
M7,HERGUN,M7_1_1555,Yıldız,1
M7,HERGUN,M7_1_1602,Yıldız,1
M7,HERGUN,M7_1_1609,Yıldız,1
M7,HERGUN,M7_1_1616,Yıldız,1
M7,HERGUN,M7_1_1623,Yıldız,1
M7,HERGUN,M7_1_1630,Yıldız,1
M7,HERGUN,M7_1_1637,Yıldız,1
M7,HERGUN,M7_1_1644,Yıldız,1
M7,HERGUN,M7_1_1651,Yıldız,1
M7,HERGUN,M7_1_1658,Yıldız,1
M7,HERGUN,M7_1_1705,Yıldız,1
M7,HERGUN,M7_1_1712,Yıldız,1
M7,HERGUN,M7_1_1719,Yıldız,1
M7,HERGUN,M7_1_1726,Yıldız,1
M7,HERGUN,M7_1_1733,Yıldız,1
M7,HERGUN,M7_1_1740,Yıldız,1
M7,HERGUN,M7_1_1747,Yıldız,1
M7,HERGUN,M7_1_1754,Yıldız,1
M7,HERGUN,M7_1_1801,Yıldız,1
M7,HERGUN,M7_1_1808,Yıldız,1
M7,HERGUN,M7_1_1815,Yıldız,1
M7,HERGUN,M7_1_1822,Yıldız,1
M7,HERGUN,M7_1_1829,Yıldız,1
M7,HERGUN,M7_1_1836,Yıldız,1
M7,HERGUN,M7_1_1843,Yıldız,1
M7,HERGUN,M7_1_1850,Yıldız,1
M7,HERGUN,M7_1_1857,Yıldız,1
M7,HERGUN,M7_1_1904,Yıldız,1
M7,HERGUN,M7_1_1911,Yıldız,1
M7,HERGUN,M7_1_1918,Yıldız,1
M7,HERGUN,M7_1_1925,Yıldız,1
M7,HERGUN,M7_1_1932,Yıldız,1
M7,HERGUN,M7_1_1939,Yıldız,1
M7,HERGUN,M7_1_1946,Yıldız,1
M7,HERGUN,M7_1_1953,Yıldız,1
M7,HERGUN,M7_1_2000,Yıldız,1
M7,HERGUN,M7_1_2007,Yıldız,1
M7,HERGUN,M7_1_2014,Yıldız,1
M7,HERGUN,M7_1_2021,Yıldız,1
M7,HERGUN,M7_1_2028,Yıldız,1
M7,HERGUN,M7_1_2035,Yıldız,1
M7,HERGUN,M7_1_2042,Yıldız,1
M7,HERGUN,M7_1_2049,Yıldız,1
M7,HERGUN,M7_1_2056,Yıldız,1
M7,HERGUN,M7_1_2103,Yıldız,1
M7,HERGUN,M7_1_2110,Yıldız,1
M7,HERGUN,M7_1_2117,Yıldız,1
M7,HERGUN,M7_1_2124,Yıldız,1
M7,HERGUN,M7_1_2131,Yıldız,1
M7,HERGUN,M7_1_2138,Yıldız,1
M7,HERGUN,M7_1_2145,Yıldız,1
M7,HERGUN,M7_1_2152,Yıldız,1
M7,HERGUN,M7_1_2159,Yıldız,1
M7,HERGUN,M7_1_2206,Yıldız,1
M7,HERGUN,M7_1_2213,Yıldız,1
M7,HERGUN,M7_1_2220,Yıldız,1
M7,HERGUN,M7_1_2227,Yıldız,1
M7,HERGUN,M7_1_2234,Yıldız,1
M7,HERGUN,M7_1_2241,Yıldız,1
M7,HERGUN,M7_1_2248,Yıldız,1
M7,HERGUN,M7_1_2255,Yıldız,1
M7,HERGUN,M7_1_2302,Yıldız,1
M7,HERGUN,M7_1_2309,Yıldız,1
M7,HERGUN,M7_1_2316,Yıldız,1
M7,HERGUN,M7_1_2323,Yıldız,1
M7,HERGUN,M7_1_2330,Yıldız,1
M7,HERGUN,M7_1_2337,Yıldız,1
M7,HERGUN,M7_1_2344,Yıldız,1
M7,HERGUN,M7_1_2351,Yıldız,1
M7,HERGUN,M7_1_2358,Yıldız,1
M8,HERGUN,M8_0_0600,Parseller,0
M8,HERGUN,M8_0_0609,Parseller,0
M8,HERGUN,M8_0_0618,Parseller,0
M8,HERGUN,M8_0_0627,Parseller,0
M8,HERGUN,M8_0_0636,Parseller,0
M8,HERGUN,M8_0_0645,Parseller,0
M8,HERGUN,M8_0_0654,Parseller,0
M8,HERGUN,M8_0_0703,Parseller,0
M8,HERGUN,M8_0_0712,Parseller,0
M8,HERGUN,M8_0_0721,Parseller,0
M8,HERGUN,M8_0_0730,Parseller,0
M8,HERGUN,M8_0_0739,Parseller,0
M8,HERGUN,M8_0_0748,Parseller,0
M8,HERGUN,M8_0_0757,Parseller,0
M8,HERGUN,M8_0_0806,Parseller,0
M8,HERGUN,M8_0_0815,Parseller,0
M8,HERGUN,M8_0_0824,Parseller,0
M8,HERGUN,M8_0_0833,Parseller,0
M8,HERGUN,M8_0_0842,Parseller,0
M8,HERGUN,M8_0_0851,Parseller,0
M8,HERGUN,M8_0_0900,Parseller,0
M8,HERGUN,M8_0_0909,Parseller,0
M8,HERGUN,M8_0_0918,Parseller,0
M8,HERGUN,M8_0_0927,Parseller,0
M8,HERGUN,M8_0_0936,Parseller,0
M8,HERGUN,M8_0_0945,Parseller,0
M8,HERGUN,M8_0_0954,Parseller,0
M8,HERGUN,M8_0_1003,Parseller,0
M8,HERGUN,M8_0_1012,Parseller,0
M8,HERGUN,M8_0_1021,Parseller,0
M8,HERGUN,M8_0_1030,Parseller,0
M8,HERGUN,M8_0_1039,Parseller,0
M8,HERGUN,M8_0_1048,Parseller,0
M8,HERGUN,M8_0_1057,Parseller,0
M8,HERGUN,M8_0_1106,Parseller,0
M8,HERGUN,M8_0_1115,Parseller,0
M8,HERGUN,M8_0_1124,Parseller,0
M8,HERGUN,M8_0_1133,Parseller,0
M8,HERGUN,M8_0_1142,Parseller,0
M8,HERGUN,M8_0_1151,Parseller,0
M8,HERGUN,M8_0_1200,Parseller,0
M8,HERGUN,M8_0_1209,Parseller,0
M8,HERGUN,M8_0_1218,Parseller,0
M8,HERGUN,M8_0_1227,Parseller,0
M8,HERGUN,M8_0_1236,Parseller,0
M8,HERGUN,M8_0_1245,Parseller,0
M8,HERGUN,M8_0_1254,Parseller,0
M8,HERGUN,M8_0_1303,Parseller,0
M8,HERGUN,M8_0_1312,Parseller,0
M8,HERGUN,M8_0_1321,Parseller,0
M8,HERGUN,M8_0_1330,Parseller,0
M8,HERGUN,M8_0_1339,Parseller,0
M8,HERGUN,M8_0_1348,Parseller,0
M8,HERGUN,M8_0_1357,Parseller,0
M8,HERGUN,M8_0_1406,Parseller,0
M8,HERGUN,M8_0_1415,Parseller,0
M8,HERGUN,M8_0_1424,Parseller,0
M8,HERGUN,M8_0_1433,Parseller,0
M8,HERGUN,M8_0_1442,Parseller,0
M8,HERGUN,M8_0_1451,Parseller,0
M8,HERGUN,M8_0_1500,Parseller,0
M8,HERGUN,M8_0_1509,Parseller,0
M8,HERGUN,M8_0_1518,Parseller,0
M8,HERGUN,M8_0_1527,Parseller,0
M8,HERGUN,M8_0_1536,Parseller,0
M8,HERGUN,M8_0_1545,Parseller,0
M8,HERGUN,M8_0_1554,Parseller,0
M8,HERGUN,M8_0_1603,Parseller,0
M8,HERGUN,M8_0_1612,Parseller,0
M8,HERGUN,M8_0_1621,Parseller,0
